Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,G+A-PK,xG+xAG,PrgC,PrgP,PrgR,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,position,Gls_p90,Ast_p90,xG_p90,xAG_p90,PrgC_p90,PrgP_p90,PrgR_p90,Tkl_p90,TklW_p90,Int_p90,Blocks_stats_defense_p90,Clr_p90,KP_p90,PPA_p90,SCA_p90,Recov_p90,Touches_p90,Carries_p90,Won_p90,ga_p90_2425,ga_p90_current,form_arrow,attack_score,press_score,buildup_score,defend_score,aerial_score,fit_highpress,fit_tikitaka,fit_counter,fit_gegenpresss,quality_score,combined_fit_highpress,combined_fit_tikitaka,combined_fit_counter,combined_fit_gegenpresss,value_m,discipline,fit_parkthebus,fit_longball,fit_highline,fit_false9,combined_fit_parkthebus,combined_fit_longball,combined_fit_highline,combined_fit_false9,name_normalized,birth_year,player_image_url,date_of_birth,player_name,player_id,market_value_current,final_value,sub_position,fit_gegenpress,fit_high_press,fit_tiki-taka,fit_counter_attack,fit_park_the_bus,fit_long_ball,fit_high_line,fit_false_9,combined_fit_gegenpress,combined_fit_high_press,combined_fit_tiki-taka,combined_fit_counter_attack,combined_fit_park_the_bus,combined_fit_long_ball,combined_fit_high_line,combined_fit_false_9,pct_Save%,pct_PSxG+/-,pct_#OPA/90,pct_AvgDist,pct_Launch%,pct_Tkl_p90,pct_Int_p90,pct_Clr_p90,pct_PrgP_p90,pct_Won_p90,pct_SCA_p90,pct_press_score,pct_KP_p90,pct_xG_p90,pct_Gls_p90,pct_PrgC_p90,pct_Sh/90,pct_Mid 3rd_stats_possession,min_conf,league_mult,raw_score,score_adjusted,stats_pct,value_pct,quality_final
238,Valentín Barco,ar ARG,"MF,DF",Strasbourg,fr Ligue 1,20.0,2004.0,14,14,1157,12.9,0,2,2,0,0,0,2,0,0.5,0.5,1.5,2.0,0.16,0.15,20,64,55,10,1,10.0,0.78,0.08,0.0,0.0,22.9,1,0,0,0.5,0.5,0.05,-0.5,-0.5,644,777,82.9,10174,2666,2,1.5,1.5,0.5,8,54,9,2,64,708,68,17,2,4,31,48,2,1,0,0,644,36,22,24,10,2,30,73.3,8,8,3,5,13,49,28,1,20,1.56,17,0,1,1,1,0,6,0.47,928,48,302,443,193,15,928,20,9,45.0,10,50.0,513,2052,1117,20,28,2,22,10,632,55,2,0,0,17,29,0,31,13,22,0,1,0,79,7,7,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DF,0.0,0.1555747623163353,0.0388936905790838,0.1166810717372515,1.5557476231633534,4.978392394122731,4.278305963699222,2.800345721694036,1.7113223854796888,1.0112359550561798,0.6222990492653414,2.1780466724286947,0.6222990492653414,0.700086430423509,1.5557476231633534,6.145203111495246,72.1866897147796,39.90492653414002,0.5445116681071737,0.1555747623163353,0.2525252525252525,↑,0.1396791989266499,0.5586985780746481,0.3174225874985362,0.346768544657921,0.0495645236353965,0.4468643699344076,0.3123547690421927,0.170233559791133,0.3784325561106534,0.5765,0.3546633679731916,0.3008595276163057,0.2440110439158818,0.32729064244369,12.0,0.8666666666666667,0.3461348741897746,0.1796218668995273,0.4736490645010124,0.2475854657768747,0.3143715696753384,0.2477663667592395,0.3653772457998335,0.2749518063101785,valentin barco,2004.0,https://img.a.transfermarkt.technology/portrait/header/849410-1750770955.png,2004-07-23,Valentín Barco (849410),849410.0,12.0,12.0,Inverted Fullback,0.5347,0.3689,0.9267,0.685,0.4392,0.4839,0.5583,0.7513,0.3941,0.3277,0.5509,0.4542,0.3559,0.3737,0.4035,0.4807,,,,,,0.93,0.52,0.179,0.847,0.118,,,,,,,,,0.6,0.864,0.5764500000000001,0.29883168000000004,0.4765432098765432,0.6962962962962963,0.5644444444444445
1267,Þórir Jóhann Helgason,is ISL,MF,Lecce,it Serie A,23.0,2000.0,21,13,1156,12.8,0,4,4,0,0,0,0,0,1.2,1.2,1.1,2.3,0.31,0.18,20,38,58,16,5,31.3,1.25,0.39,0.0,0.0,20.8,5,0,0,1.2,1.2,0.08,-1.2,-1.2,255,395,64.6,4973,1486,4,1.1,0.9,2.9,22,23,13,4,38,315,79,19,0,3,71,2,52,13,34,0,255,10,7,3,6,1,13,53.8,6,7,2,5,6,16,11,2,39,3.04,25,9,0,2,3,0,7,0.55,491,13,59,215,225,24,491,14,8,57.1,6,42.9,230,1250,625,20,7,2,26,10,282,58,0,0,0,10,10,2,71,6,7,0,0,0,46,17,17,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MF,0.0,0.3114186851211072,0.0934256055363321,0.0856401384083045,1.5570934256055362,2.958477508650519,4.515570934256055,0.7785467128027681,0.5449826989619377,0.4671280276816609,0.5449826989619377,0.8564013840830449,1.7128027681660898,1.0121107266435985,3.036332179930796,3.5813148788927336,38.22664359861592,17.906574394463668,1.3235294117647058,0.3114186851211072,0.0,↓,0.2375737121939068,0.234861095032266,0.1975474307460492,0.1590998126436133,0.1204751131221719,0.2046699774584268,0.2170180480376499,0.1952377136580254,0.1873242789575793,0.411,0.2046849877676871,0.2096242159993764,0.2009120822475266,0.1977467083673482,3.0,1.0,0.3062040056529489,0.182678273414647,0.2642651751987634,0.2757766730924615,0.245298599045496,0.1958883061501752,0.2285230668638218,0.233127666021301,þorir johann helgason,,,,,,,3.0,Mezzala,0.6107,0.3233,0.4205,0.6518,0.3341,0.5493,0.4342,0.6024,0.364,0.2491,0.288,0.3805,0.2534,0.3395,0.2934,0.3607,,,,,,0.086,,,0.297,,0.582,0.157,0.774,,,,,,0.6,0.938,0.46575000000000005,0.2621241,0.47493403693931396,0.21767810026385223,0.37203166226912926
2535,Issiaga Sylla,gn GUI,DF,Montpellier,fr Ligue 1,30.0,1994.0,19,15,1156,12.8,1,0,1,1,0,0,2,0,1.8,1.8,0.6,2.4,0.08,0.19,33,53,46,11,2,18.2,0.86,0.16,0.09,0.5,13.2,0,0,0,1.8,1.8,0.17,-0.8,-0.8,435,563,77.3,7255,3005,0,0.6,0.7,-0.6,7,45,16,10,53,478,84,7,2,3,36,77,0,0,0,0,435,25,10,17,7,1,29,51.7,14,13,4,9,10,35,34,1,20,1.62,12,6,1,1,0,0,2,0.16,683,50,191,338,161,14,683,15,9,60.0,6,40.0,335,1985,1097,33,23,1,16,8,394,46,2,0,0,13,6,3,36,10,10,0,0,0,51,22,18,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DF,0.0778546712802768,0.0,0.1401384083044982,0.046712802768166,2.5692041522491347,4.126297577854671,3.5813148788927336,1.9463667820069204,0.7785467128027681,0.7785467128027681,1.0121107266435985,2.647058823529412,0.5449826989619377,1.245674740484429,1.5570934256055362,3.970588235294117,53.174740484429066,26.081314878892734,1.7128027681660898,0.0778546712802768,,↓,0.1600747680541836,0.3521549453992519,0.2587701168235948,0.2981142388168007,0.1559089699228107,0.3172657677093851,0.2478384779079029,0.1927446702213833,0.2895832748845288,0.51,0.249564746180149,0.2217938302595561,0.1997563071849483,0.2384917490502065,1.5,0.8666666666666667,0.3688825777047032,0.197350629157168,0.3693165668769696,0.1814784235483044,0.2702114701782763,0.2015986907592622,0.2703850658471828,0.1952498085157167,issiaga sylla,1994.0,https://img.a.transfermarkt.technology/portrait/header/220878-1702665492.JPG,1994-01-01,Issiaga Sylla (220878),220878.0,1.5,1.5,Wing-Back,0.4426,0.3449,0.8571,0.729,0.3934,0.4712,0.4648,0.665,0.3273,0.2882,0.4931,0.4418,0.3076,0.3387,0.3362,0.4162,,,,,,0.63,0.278,0.277,0.715,0.656,,,,,,,,,0.6,0.864,0.50995,0.26435808,0.3950617283950617,0.13148148148148148,0.2896296296296296
2024,Exequiel Palacios,ar ARG,MF,Leverkusen,de Bundesliga,25.0,1998.0,24,11,1155,12.8,1,6,7,1,0,0,2,0,1.5,1.5,2.3,3.8,0.55,0.3,15,97,40,13,8,61.5,1.01,0.62,0.08,0.13,18.6,0,0,0,1.5,1.5,0.12,-0.5,-0.5,922,1023,90.1,13196,3782,6,2.3,2.4,3.7,28,97,19,2,97,992,30,13,11,2,4,7,1,0,0,0,922,22,15,8,10,4,18,55.6,8,14,1,13,13,35,15,1,47,3.67,41,0,2,1,0,3,9,0.7,1144,19,140,659,348,12,1144,12,8,66.7,4,33.3,660,2279,969,15,17,1,17,20,901,40,2,0,0,9,18,0,4,13,15,0,0,0,76,1,8,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MF,0.0779220779220779,0.4675324675324675,0.1168831168831168,0.1792207792207792,1.1688311688311688,7.558441558441558,3.1168831168831166,1.7142857142857142,1.1688311688311688,1.0129870129870129,1.0909090909090908,1.1688311688311688,2.1818181818181817,1.4805194805194803,3.662337662337662,5.922077922077921,89.14285714285714,51.42857142857142,0.0779220779220779,0.5454545454545454,0.0,↓,0.3392331029698436,0.456154148088748,0.3905601520543523,0.3167952686733692,0.007092907092907,0.4012276850572552,0.3882808365358788,0.2754585983582031,0.3090491179859431,0.8066,0.371843724200108,0.3666649847915574,0.321536089520487,0.334972297371583,40.0,0.8666666666666667,0.3059608920097935,0.1162725979234624,0.5305453787488439,0.3968622891108472,0.3337370069811233,0.2578616893465908,0.4235708016767434,0.3700975658215447,exequiel palacios,1998.0,https://img.a.transfermarkt.technology/portrait/header/401578-1695368200.jpg,1998-10-05,Exequiel Palacios (401578),401578.0,40.0,40.0,Advanced Playmaker,0.7415,0.3626,0.6042,0.6331,0.3919,0.6307,0.5501,0.9077,0.4992,0.3477,0.4443,0.4559,0.3594,0.4549,0.4227,0.5657,,,,,,0.525,,,0.954,,0.772,0.749,0.92,,,,,,0.6,0.915,0.8081875,0.4436949375,0.8087071240105541,0.9017150395778364,0.845910290237467
1141,Ramon Hendriks,nl NED,DF,Stuttgart,de Bundesliga,23.0,2001.0,25,10,1154,12.8,0,1,1,0,0,0,3,0,0.6,0.6,1.0,1.6,0.08,0.12,8,36,22,5,1,20.0,0.39,0.08,0.0,0.0,11.1,0,0,0,0.6,0.6,0.11,-0.6,-0.6,576,688,83.7,9614,3599,1,1.0,1.5,0.0,6,43,5,2,36,604,84,16,0,1,12,61,0,0,0,0,576,20,9,11,7,2,13,69.2,4,15,7,8,19,39,63,0,13,1.01,8,3,1,1,0,0,2,0.16,839,67,338,418,86,11,839,9,5,55.6,4,44.4,418,2028,761,8,5,2,6,4,499,22,3,0,0,12,14,0,12,19,9,0,0,0,40,29,19,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DF,0.0,0.0779896013864818,0.046793760831889,0.0779896013864818,0.6239168110918544,2.8076256499133447,1.7157712305025996,1.559792027729636,0.7019064124783362,1.4818024263431542,1.169844020797227,4.913344887348353,0.4679376083188908,0.389948006932409,1.013864818024263,3.119584055459272,65.43327556325823,32.599653379549395,2.2616984402079723,0.0779896013864818,0.1361573373676248,↑,0.0951369845935977,0.3672948834420362,0.1875221471903772,0.4363132590949558,0.2058725503266231,0.3520458488875803,0.1957611456616751,0.0998750795692287,0.3441938940764129,0.6186,0.3025830554998391,0.240069174209477,0.2017147477724984,0.2994422735753721,5.0,0.8,0.4569524565005632,0.2197240599220968,0.3745526350099764,0.1482821154421804,0.3445456985450322,0.2496543399136457,0.3115857699487975,0.2210775621216791,ramon hendriks,2001.0,https://img.a.transfermarkt.technology/portrait/header/436064-1753734234.jpg,2001-07-18,Ramon Hendriks (436064),436064.0,5.0,5.0,Stopper,0.4122,0.6734,0.4248,0.4953,0.7965,0.4704,0.6801,0.7159,0.3161,0.4206,0.3211,0.3493,0.4698,0.3394,0.4232,0.4376,,,,,,0.409,0.853,0.78,0.322,0.811,,,,,,,,,0.6,0.915,0.61855,0.33958395,0.5740740740740741,0.42530864197530865,0.5145679012345679
650,Thijs Dallinga,nl NED,FW,Bologna,it Serie A,23.0,2000.0,31,11,1154,12.8,3,2,5,3,0,0,1,0,4.3,4.3,0.6,4.9,0.39,0.38,9,17,84,31,11,35.5,2.42,0.86,0.1,0.27,11.6,0,0,0,4.3,4.3,0.14,-1.3,-1.3,210,293,71.7,2944,450,2,0.6,0.7,1.4,12,14,4,0,17,278,15,0,0,1,3,0,0,0,0,0,210,10,5,0,4,6,3,100.0,0,10,1,9,1,11,13,1,27,2.11,20,0,0,3,3,1,5,0.39,439,15,28,199,214,65,439,11,2,18.2,9,81.8,243,1033,213,9,6,8,42,22,343,84,1,0,0,24,17,8,3,1,5,1,0,0,35,41,36,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FW,0.2339688041594454,0.1559792027729636,0.3353552859618717,0.046793760831889,0.7019064124783362,1.3258232235701906,6.551126516464471,0.779896013864818,0.389948006932409,0.0779896013864818,0.779896013864818,1.013864818024263,0.9358752166377816,0.3119584055459272,2.1057192374350087,2.729636048526863,34.23743500866551,18.95147313691508,3.1975736568457536,0.389948006932409,0.3818953323903819,↓,0.2067562239467975,0.1584679346834808,0.1787096375387406,0.1346658644247408,0.2910611918410878,0.1553756541769108,0.1830752728901057,0.1557724670447956,0.1856657314081976,0.3878,0.1558337896485779,0.1669136371338558,0.1559925147957318,0.1679498205410926,12.0,0.9333333333333332,0.3381379761224372,0.1625501679967946,0.2663615362726025,0.2200199237268414,0.2289387184267884,0.1587035951765314,0.2002281424868546,0.1816914974685501,thijs dallinga,2000.0,https://img.a.transfermarkt.technology/portrait/header/538964-1737495076.jpg,2000-08-03,Thijs Dallinga (538964),538964.0,12.0,12.0,Target Man,0.3876,0.3014,0.3657,0.3887,0.531,0.6703,0.3836,0.5528,0.2655,0.231,0.2567,0.2659,0.3229,0.3786,0.2639,0.3316,,,,,,,,,,0.822,0.387,0.498,,0.471,0.267,0.178,0.527,0.413,0.6,0.938,0.33440000000000003,0.18820032,0.3022222222222222,0.4666666666666667,0.368
2782,Dani de Wit,nl NED,"MF,FW",Bochum,de Bundesliga,26.0,1998.0,28,11,1153,12.8,2,1,3,2,0,0,1,0,2.1,2.1,0.5,2.7,0.23,0.21,5,33,37,20,7,35.0,1.56,0.55,0.1,0.29,11.7,0,0,0,2.1,2.1,0.11,-0.1,-0.1,296,411,72.0,4084,1104,1,0.5,0.5,0.5,10,24,5,2,33,381,26,3,1,0,8,5,0,0,0,0,296,29,17,11,15,3,31,58.1,13,17,4,13,12,41,23,1,22,1.72,14,1,0,4,2,1,2,0.16,558,27,97,315,146,37,558,8,1,12.5,5,62.5,244,815,315,5,4,0,11,3,311,37,1,0,0,24,12,8,8,12,17,2,0,0,36,41,48,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MF,0.1561144839549002,0.0780572419774501,0.1639202081526452,0.039028620988725,0.3902862098872506,2.575888985255854,2.8881179531656547,2.2636600173460537,1.326973113616652,0.9366869037294016,1.326973113616652,1.795316565481353,0.7805724197745013,0.3902862098872506,1.7172593235039029,2.8100607111882043,43.55594102341717,19.045967042497832,3.200346921075455,0.2341717259323504,,↓,0.1540731377597554,0.3890012243820565,0.1462637289096712,0.3601362456392289,0.2913136299953299,0.3317942316647311,0.1971540506591735,0.1155486870278381,0.3573630810996679,0.3496,0.2280890110638478,0.1742329386616247,0.1415907932090906,0.2383165508378225,2.5,0.9333333333333332,0.4302466875976787,0.2363747566496853,0.3193763413433305,0.1523296657987503,0.2674699934370268,0.1899212210578294,0.2231218549352875,0.1563031847174554,dani de wit,1998.0,https://img.a.transfermarkt.technology/portrait/header/340459-1753095664.jpg,1998-01-28,Dani de Wit (340459),340459.0,2.5,2.5,Defensive Midfielder,0.5085,0.3547,0.4104,0.3389,0.4129,0.5867,0.43,0.6497,0.3558,0.2943,0.3166,0.288,0.3176,0.3871,0.3244,0.4123,,,,,,0.761,,,0.206,,0.166,0.591,0.269,,,,,,0.6,0.915,0.31331250000000005,0.17200856250000005,0.24142480211081793,0.17282321899736147,0.21398416886543536
1020,Aleksandr Golovin,ru RUS,"MF,FW",Monaco,fr Ligue 1,28.0,1996.0,19,13,1153,12.8,3,0,3,3,0,0,1,0,2.3,2.3,2.4,4.7,0.23,0.37,39,112,72,24,9,37.5,1.87,0.7,0.13,0.33,21.4,0,0,0,2.3,2.3,0.1,0.7,0.7,523,678,77.1,8301,3070,0,2.4,3.2,-2.4,24,77,31,3,112,648,25,12,9,4,23,6,7,2,3,0,523,38,24,9,20,9,39,43.6,22,16,4,12,12,50,7,0,48,3.74,36,3,4,4,1,0,1,0.08,840,7,108,444,302,31,840,37,22,59.5,12,32.4,504,2977,1536,39,36,9,27,18,563,72,1,0,0,25,20,1,23,12,24,0,0,0,101,9,13,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MF,0.2341717259323504,0.0,0.1795316565481352,0.1873373807458803,3.044232437120555,8.742411101474413,5.620121422376409,2.966175195143105,1.873373807458803,0.9366869037294016,1.248915871639202,0.5464006938421508,1.873373807458803,2.419774501300954,3.746747614917606,7.883781439722463,65.5680832610581,39.34084995663486,0.7025151777970511,0.2341717259323504,0.5198019801980198,↑,0.3978712037160251,0.6277822584971241,0.4468047833281376,0.3615016305062239,0.0639468943892187,0.5117025750660568,0.4683202044783012,0.3605196629786442,0.4202532604724227,0.8952,0.4411045845021394,0.4237516362670371,0.3806314196671743,0.4045248586646858,20.0,0.9333333333333332,0.3415488153002098,0.1863078673274625,0.5430905903216819,0.425536668611884,0.3730430805958006,0.3109467014067017,0.4536597906043894,0.4066382219204703,aleksandr golovin,1996.0,https://img.a.transfermarkt.technology/portrait/header/263918-1614091807.jpg,1996-05-30,Aleksandr Golovin (263918),263918.0,20.0,20.0,Box-to-Box Midfielder,0.6021,0.3696,0.6395,0.9543,0.4438,0.543,0.6176,0.8081,0.4901,0.3971,0.505,0.631,0.4268,0.4664,0.4963,0.5725,,,,,,0.926,,,0.974,,0.798,0.97,0.839,,,,,,0.6,0.864,0.8762500000000001,0.45424800000000004,0.8232189973614775,0.762532981530343,0.7989445910290237
2382,Léo Scienza,br BRA,"FW,MF",Heidenheim,de Bundesliga,25.0,1998.0,25,13,1153,12.8,3,3,6,3,0,0,1,0,2.0,2.0,3.7,5.8,0.47,0.45,70,30,90,38,15,39.5,2.97,1.17,0.08,0.2,21.7,4,0,0,2.0,2.0,0.05,1.0,1.0,262,395,66.3,4508,1847,3,3.7,4.1,-0.7,34,30,14,8,30,294,100,41,1,1,81,23,31,12,16,0,262,17,12,10,5,2,18,38.9,11,13,1,12,5,22,9,1,82,6.39,31,20,10,3,18,0,7,0.55,584,8,71,248,286,44,584,83,37,44.6,35,42.2,368,3423,2126,70,40,17,41,13,369,90,1,0,0,16,63,5,81,5,12,0,0,0,53,3,13,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MF,0.2341717259323504,0.2341717259323504,0.1561144839549002,0.2888117953165655,5.464006938421509,2.341717259323504,7.025151777970511,1.326973113616652,0.9366869037294016,0.3902862098872506,1.0147441457068516,0.7025151777970511,2.653946227233304,1.0928013876843017,6.40069384215091,4.137033824804857,45.58542931483088,28.725065047701648,0.2341717259323504,0.4683434518647008,0.5,↑,0.4793445185519946,0.3027960005601848,0.3372493803317852,0.2193906925668521,0.0213156314630729,0.2846650841165051,0.3729872458435279,0.4367533484667207,0.2115745812875736,0.5755,0.3495151723654925,0.3848440370563016,0.4103504781055788,0.32027897123392,9.75,0.9333333333333332,0.2816413251834714,0.1730185636453244,0.3712711568615233,0.5147580704017147,0.3483056687922791,0.3048565641770203,0.3841576014634998,0.4415523668795764,leo scienza,,,,,,,9.75,Mezzala,0.4462,0.3238,0.6847,0.997,0.3537,0.4106,0.4508,0.7813,0.3649,0.3159,0.4603,0.5852,0.3279,0.3507,0.3667,0.4989,,,,,,0.307,,,0.149,,0.995,0.328,0.971,,,,,,0.6,0.915,0.6485,0.35602649999999997,0.637203166226913,0.5164907651715039,0.5889182058047493
367,Ayyoub Bouaddi,fr FRA,MF,Lille,fr Ligue 1,16.0,2007.0,24,11,1151,12.8,0,1,1,0,0,0,2,0,0.1,0.1,1.0,1.1,0.08,0.08,11,37,26,3,1,33.3,0.23,0.08,0.0,0.0,19.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,487,555,87.7,8241,1609,1,1.0,1.2,0.0,5,36,1,0,37,547,7,4,1,2,3,3,0,0,0,0,487,50,31,21,21,8,32,59.4,13,12,3,9,10,60,12,1,14,1.1,12,0,1,0,1,0,2,0.16,703,30,149,378,181,14,703,29,14,48.3,14,48.3,383,1829,682,11,9,3,34,15,474,26,2,0,0,18,9,0,3,10,31,0,0,0,62,9,9,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MF,0.0,0.0781928757602085,0.0078192875760208,0.0781928757602085,0.8601216333622936,2.893136403127715,2.0330147697654213,3.909643788010425,2.423979148566464,0.7819287576020851,0.938314509122502,0.938314509122502,0.3909643788010425,0.0781928757602085,1.094700260642919,4.847958297132927,54.96959165942658,29.94787141615986,0.7037358818418766,0.0781928757602085,0.0564971751412429,↓,0.0758087471295013,0.6057033832306767,0.1891759614657799,0.3740461264635233,0.0640580097574016,0.4529007218475513,0.2384712815178757,0.0961455814475347,0.4123777256705696,0.3796,0.3022024083862195,0.2164306322543492,0.1595003522262128,0.2859932099154267,9.75,0.8666666666666667,0.3392185056156868,0.1643484924257962,0.4635528093153404,0.147193960784739,0.2567295218934736,0.1867815166175174,0.3064632433733351,0.1799197039610945,ayyoub bouaddi,,,,,,,9.75,Defensive Midfielder,0.6759,0.3607,0.43,0.7991,0.4803,0.5963,0.4978,0.6849,0.4315,0.3054,0.3332,0.4808,0.3533,0.3997,0.3603,0.4351,,,,,,0.988,,,0.28,,0.022,0.958,0.061,,,,,,0.6,0.864,0.277375,0.14379119999999998,0.1820580474934037,0.5164907651715039,0.3158311345646438
2237,Guido Rodríguez,ar ARG,MF,West Ham,eng Premier League,30.0,1994.0,23,16,1149,12.8,0,1,1,0,0,0,6,0,0.2,0.2,0.2,0.4,0.08,0.03,4,33,7,8,1,12.5,0.63,0.08,0.0,0.0,27.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,480,569,84.4,8091,2164,1,0.2,0.2,0.8,4,37,1,0,33,554,15,14,1,5,5,1,0,0,0,0,480,36,19,21,15,0,33,51.5,16,23,9,14,13,49,35,1,12,0.94,10,0,0,2,0,0,1,0.08,709,54,223,423,64,5,709,6,3,50.0,1,16.7,327,1167,481,4,5,2,4,7,408,7,6,0,0,18,12,2,5,13,19,0,0,0,53,11,7,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MF,0.0,0.0783289817232375,0.0156657963446475,0.0156657963446475,0.3133159268929503,2.5848563968668405,0.5483028720626631,2.8198433420365534,1.4882506527415142,1.0182767624020888,1.8015665796344649,2.741514360313316,0.3133159268929503,0.0783289817232375,0.9399477806788512,4.151436031331593,55.53524804177545,25.61357702349869,0.8616187989556136,0.0783289817232375,0.0,↓,0.0486818664393311,0.4792465042928664,0.1341514734342661,0.4485518115935962,0.0784294034946776,0.4010190903113653,0.1775295975075057,0.0586045134334313,0.3713685559185017,0.3177,0.2345867683050295,0.1451909711834856,0.0976209375538559,0.2227265545478841,10.0,0.6,0.3465441640463614,0.1745829823243156,0.3886377766637611,0.076579908022752,0.212796797799028,0.1440123251102096,0.2296342428459878,0.1048110953895842,guido rodriguez,1994.0,https://img.a.transfermarkt.technology/portrait/header/342385-1668181269.jpg,1994-04-12,Guido Rodríguez (342385),342385.0,10.0,10.0,Defensive Midfielder,0.5991,0.3643,0.417,0.4051,0.4404,0.5625,0.4841,0.7177,0.3831,0.2892,0.3103,0.3055,0.3196,0.3685,0.3371,0.4305,,,,,,0.906,,,0.208,,0.011,0.802,0.034,,,,,,0.6,1.0,0.23381249999999998,0.14028749999999998,0.16886543535620052,0.5712401055408971,0.32981530343007914
2318,Mama Samba Baldé,gw GNB,FW,Brest,fr Ligue 1,28.0,1995.0,27,12,1149,12.8,2,3,5,2,0,0,4,0,3.0,3.0,2.1,5.1,0.39,0.4,35,22,100,29,8,27.6,2.27,0.63,0.07,0.25,15.8,0,0,0,3.0,3.0,0.1,-1.0,-1.0,183,253,72.3,2828,595,3,2.1,1.3,0.9,16,13,5,2,22,251,2,0,1,3,10,2,0,0,0,0,183,13,9,4,4,5,14,21.4,11,8,0,8,6,19,14,0,42,3.29,30,0,3,2,5,2,5,0.39,434,13,57,166,221,62,434,55,17,30.9,33,60.0,257,1761,851,35,16,23,37,19,311,100,4,0,0,19,22,14,10,6,9,0,0,0,37,35,49,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FW,0.1566579634464751,0.2349869451697127,0.2349869451697127,0.1644908616187989,2.741514360313316,1.723237597911227,7.832898172323759,1.0182767624020888,0.7049608355091384,0.4699738903394255,0.6266318537859007,1.0966057441253263,1.2532637075718014,0.3916449086161879,3.289817232375979,2.8981723237597907,33.994778067885115,20.13054830287206,2.741514360313316,0.3916449086161879,0.5669291338582677,↑,0.267602652416876,0.2376657780832846,0.2508372969279912,0.1858456270614194,0.2495481020285198,0.2247540365456664,0.2532325998057153,0.2490100339545211,0.2276813213141271,0.3962,0.2171001280646762,0.2284915533686957,0.2268025270282181,0.2182710419720605,14.0,0.7333333333333334,0.3049859503227992,0.1719073603888976,0.3238682587356954,0.3377460619807522,0.2491928935755293,0.1959614576019687,0.2567458169406879,0.2622969382387105,mama samba balde,,,,,,,14.0,Pressing Forward,0.3976,0.3236,0.38,0.9872,0.3438,0.4853,0.4094,0.564,0.3026,0.273,0.2956,0.5385,0.2811,0.3377,0.3073,0.3692,,,,,,,,,,0.76,0.813,0.773,,0.204,0.133,0.751,0.44,0.324,0.6,0.864,0.4139,0.21456575999999997,0.37777777777777777,0.52,0.43466666666666665
